0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093
0.103
0.113
0.123
0.133
0.143
0.153	391.924	296.424	243.287	129.259
0.163	391.924	296.667	244.294	203.226
0.173	391.924	296.667	244.294	214.078
0.183	392.203	296.880	244.294	214.078
0.193	392.203	296.906	244.294	214.078
0.203	392.101	297.146	244.471	214.078
0.213	392.101	297.146	246.777	214.078
0.223	391.498	297.146	247.064	214.078
0.233	391.498	296.989	247.064	198.232
0.243	391.498	296.989	247.064	198.232
0.253	391.606	296.989	247.064	201.439
0.263	391.606	296.989	248.933	201.939
0.273	391.790	296.989	248.933	201.939
0.283	391.790	295.996	248.933	201.225
0.293	391.500	295.996	248.933	200.870
0.303	391.065	295.996	248.682	200.530
0.313	391.065	296.127	248.682	200.313
0.323	391.065	296.127	248.682	199.955
0.333	391.065	296.250	248.682	199.948
0.343	391.761	296.250	248.682	199.893
0.353	391.761	296.250	248.682	199.856
0.363	391.761	296.250	249.296	199.856
0.373	391.761	296.250	249.296	199.856
0.383	391.761	296.215	249.351	199.856
0.393	391.363	295.724	249.365	199.856
0.403	391.363	295.724	249.365	199.710
0.413	391.363	295.724	249.365	198.855
0.423	391.363	295.724	249.365	198.829
0.433	391.363	295.724	249.365	198.800
0.443	390.188	296.066	249.365	198.800
0.453	389.269	296.066	248.809	198.800
0.463	389.269	296.066	248.773	198.800
0.473	389.269	296.066	248.773	198.800
0.483	389.813	295.863	248.773	198.766
0.493	390.722	295.863	248.773	198.729
0.503	390.722	295.863	248.773	198.623
0.513	390.722	295.836	248.797	198.071
0.523	390.722	295.836	248.797	198.071
0.533	390.722	295.836	248.525	197.916
0.543	391.840	295.836	248.525	197.916
0.553	391.840	295.836	248.525	197.916
0.563	391.840	295.607	248.525	197.916
0.573	391.840	295.607	248.491	197.916
0.583	391.840	295.607	248.348	197.824
0.593	391.840	295.607	248.348	197.824
0.603	388.694	295.607	250.079	197.824
0.613	388.694	295.607	250.079	197.739
0.623	388.694	295.628	250.234	197.424
0.633	388.694	295.689	250.234	197.424
0.643	388.694	295.689	250.234	197.477
0.653	391.840	295.689	250.234	197.477
0.663	391.840	295.689	250.251	197.477
0.673	391.840	295.785	250.341	197.477
0.683	391.840	296.251	250.705	197.477
0.693	391.840	296.251	250.997	197.579
0.703	392.225	296.251	250.997	197.579
0.713	392.225	296.327	250.997	198.109
0.723	392.225	296.544	250.997	198.109
0.733	392.161	296.635	221.995	198.109
0.743	392.161	297.524	221.995	198.109
0.753	392.086	297.597	222.421	198.109
0.763	392.086	300.565	222.585	198.280
0.773	392.086	300.565	223.399	199.257
0.783	392.310	300.565	223.399	200.325
0.793	392.397	295.769	223.493	201.509
0.803	392.397	295.769	223.493	201.509
0.813	393.254	295.804	223.493	190.649
0.823	444.251	295.804	223.493	190.188
0.833	444.251	295.769	223.493	190.132
0.843	444.301	295.769	223.136	189.947
0.853	444.301	295.769	223.136	189.947
0.863	442.921	295.769	223.136	190.102
0.873	442.536	295.769	223.272	190.102
0.883	442.536	295.266	223.272	190.102
0.893	442.536	295.059	223.272	190.102
0.903	442.777	295.059	223.272	190.102
0.913	441.673	295.059	222.890	190.040
0.923	438.826	295.059	222.890	189.284
0.933	438.811	295.059	222.684	189.284
0.943	437.583	294.850	222.684	189.284
0.953	437.583	294.850	222.684	189.284
0.963	437.583	294.850	222.684	188.311
0.973	437.583	294.850	222.684	188.311
0.983	437.583	294.850	222.293	187.934
0.993	441.271	294.850	222.293	187.934
1.003	441.271	294.788	222.240	187.653
1.013	441.271	294.788	222.240	187.585
1.023	441.271	294.788	222.240	187.551
1.033	441.271	294.601	222.240	187.551
1.043	442.329	294.601	222.240	187.551
1.053	443.268	294.863	222.535	187.551
1.063	443.268	294.863	222.535	187.551
1.073	443.268	294.987	222.535	187.549
1.083	443.268	294.987	222.334	187.549
1.093	437.390	294.987	222.328	187.624
1.103	435.632	294.987	222.328	187.861
1.113	435.311	294.987	222.328	188.652
1.123	435.311	294.987	222.328	188.748
1.133	436.377	295.050	222.126	188.748
1.143	436.377	295.050	222.126	188.815
1.153	436.377	295.014	222.126	188.815
1.163	436.377	295.014	222.126	188.815
1.173	436.377	295.014	222.126	188.815
1.183	439.983	295.014	222.398	188.815
1.193	439.983	295.281	222.398	188.815
1.203	444.661	295.281	222.398	188.715
1.213	444.661	295.281	222.398	188.570
1.223	444.661	295.281	222.398	188.203
1.233	444.661	295.200	222.367	187.615
1.243	444.661	295.200	222.367	187.615
1.253	441.848	295.200	222.631	187.615
1.263	441.848	295.328	222.631	187.615
1.273	441.848	295.482	222.631	187.846
1.283	441.848	295.482	222.631	187.846
1.293	440.155	295.723	223.285	187.846
1.303	440.083	295.723	225.608	187.846
1.313	440.083	295.723	230.405	187.846
1.323	440.083	295.723	230.405	188.100
1.333	440.083	295.921	231.220	188.326
1.343	440.083	296.166	231.220	189.262
1.353	440.094	296.182	197.979	191.345
1.363	440.876	296.643	196.497	194.786
1.373	441.165	297.212	196.497	194.786
1.383	441.165	301.763	196.801	179.336
1.393	441.417	301.763	197.001	178.747
1.403	486.736	301.763	197.001	178.747
1.413	489.910	301.763	197.001	178.829
1.423	494.171	295.881	197.001	179.096
1.433	494.778	295.695	197.934	179.096
1.443	496.205	295.695	197.934	178.939
1.453	496.456	295.731	197.934	178.766
1.463	496.456	295.842	197.934	178.680
1.473	496.456	295.842	197.934	178.680
1.483	496.456	295.842	197.934	178.324
1.493	496.456	295.842	197.236	178.150
1.503	495.559	295.842	197.236	178.016
1.513	495.559	295.635	197.236	178.016
1.523	495.559	295.372	197.507	177.828
1.533	495.645	295.371	197.656	177.828
1.543	495.107	295.371	197.656	177.828
1.553	494.327	295.371	197.656	177.828
1.563	494.327	295.371	197.656	177.828
1.573	494.291	295.364	197.656	177.743
1.583	494.291	295.364	197.711	177.600
1.593	494.265	295.364	197.711	177.600
1.603	494.187	295.296	197.484	177.483
1.613	494.187	295.296	197.484	177.483
1.623	495.194	295.304	197.484	177.483
1.633	495.194	295.304	197.484	177.483
1.643	495.194	295.304	197.484	177.342
1.653	495.544	295.304	198.352	177.084
1.663	495.906	295.349	198.390	177.084
1.673	496.285	295.349	198.390	177.084
1.683	496.647	295.497	198.390	177.084
