0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093
0.103
0.113	435.784	334.738	282.035	86.985
0.123	436.195	334.920	282.035	86.985
0.133	436.375	334.920	282.022	96.499
0.143	436.375	335.009	282.022	96.499
0.153	436.375	335.451	282.022	96.499
0.163	436.549	335.451	282.022	217.471
0.173	436.774	334.817	280.750	222.013
0.183	437.243	334.431	280.750	223.571
0.193	437.243	334.403	280.750	223.625
0.203	436.516	334.403	282.281	224.048
0.213	436.516	334.403	282.281	224.059
0.223	436.516	334.403	282.281	224.091
0.233	437.096	332.677	282.281	224.091
0.243	437.096	332.677	282.281	224.091
0.253	436.812	332.497	282.281	224.066
0.263	436.641	332.497	281.225	224.066
0.273	436.641	332.497	281.052	224.072
0.283	436.841	332.497	281.052	224.072
0.293	436.841	332.548	281.052	224.072
0.303	436.841	332.548	281.052	224.072
0.313	436.850	332.548	281.371	224.212
0.323	436.850	332.347	281.371	224.212
0.333	436.577	332.286	281.371	224.212
0.343	436.388	332.121	281.371	224.212
0.353	436.388	332.046	281.371	224.189
0.363	436.388	332.046	280.662	223.892
0.373	436.388	331.964	280.662	223.875
0.383	436.388	331.964	280.662	223.834
0.393	436.388	331.964	280.662	223.834
0.403	436.016	331.964	280.657	223.834
0.413	435.834	331.964	280.447	223.758
0.423	435.834	332.090	280.447	223.758
0.433	435.834	332.090	280.447	223.758
0.443	435.834	332.011	280.447	223.758
0.453	435.834	332.011	280.447	223.758
0.463	435.929	332.011	280.447	222.669
0.473	435.929	332.011	280.372	222.572
0.483	435.929	332.147	280.372	222.572
0.493	437.169	332.147	280.372	222.572
0.503	437.671	332.147	279.774	222.572
0.513	437.671	332.147	279.774	222.572
0.523	437.671	332.098	279.774	222.572
0.533	437.671	331.906	279.774	222.734
0.543	437.671	331.906	279.774	222.734
0.553	437.671	331.947	280.838	221.168
0.563	438.220	331.947	280.838	221.168
0.573	438.220	331.947	281.101	221.192
0.583	438.220	331.947	281.283	221.300
0.593	439.167	332.486	281.917	221.306
0.603	439.507	332.486	281.917	221.406
0.613	439.507	332.853	281.917	221.406
0.623	439.507	333.305	282.055	221.406
0.633	439.507	333.305	281.903	221.406
0.643	439.524	333.425	247.791	221.631
0.653	439.606	338.188	247.791	221.631
0.663	439.749	338.405	249.857	221.791
0.673	439.809	338.188	249.881	222.545
0.683	439.974	334.520	250.430	222.545
0.693	439.974	333.096	250.637	222.608
0.703	439.081	333.050	250.637	222.608
0.713	439.081	333.096	250.523	223.810
0.723	440.893	333.236	250.171	224.725
0.733	487.120	334.001	250.171	224.725
0.743	490.235	334.229	249.613	224.725
0.753	490.639	334.480	249.613	224.946
0.763	490.639	334.480	249.232	224.946
0.773	490.639	334.211	249.232	211.754
0.783	490.639	333.535	249.232	209.980
0.793	496.019	333.282	249.232	209.980
0.803	496.019	333.282	249.232	209.980
0.813	496.019	333.282	249.071	209.911
0.823	495.955	333.282	249.071	209.807
0.833	495.955	333.282	249.067	209.807
0.843	496.635	332.489	249.067	209.873
0.853	496.635	332.489	249.092	209.995
0.863	496.635	332.489	249.092	209.995
0.873	496.635	332.712	249.092	209.953
0.883	496.635	332.712	249.092	209.953
0.893	495.628	332.712	249.092	209.976
0.903	493.171	332.472	250.069	210.001
0.913	492.551	332.472	250.069	210.001
0.923	492.551	332.472	250.069	210.001
0.933	492.551	332.826	250.069	210.404
0.943	492.551	332.826	249.715	210.404
0.953	492.551	332.826	248.146	210.404
0.963	495.296	332.826	222.085	210.404
0.973	495.296	332.826	222.085	210.404
0.983	495.296	333.360	222.287	210.498
0.993	496.049	333.360	222.560	210.498
1.003	496.158	333.791	222.560	214.078
1.013	496.158	333.791	222.552	214.078
1.023	496.158	333.763	222.519	211.018
1.033	496.158	333.763	222.519	190.729
1.043	496.158	333.763	222.653	190.039
1.053	492.025	333.763	222.653	190.004
1.063	491.838	333.763	222.653	189.524
1.073	491.838	333.501	222.470	189.250
1.083	490.808	333.491	222.470	189.219
1.093	490.808	333.365	222.470	189.205
1.103	490.808	333.365	222.525	189.015
1.113	490.808	333.621	222.525	189.015
1.123	490.808	333.621	222.525	189.015
1.133	491.369	333.621	222.525	188.719
1.143	496.505	333.375	222.395	188.719
1.153	496.740	333.375	222.395	188.719
1.163	496.740	333.375	222.395	188.719
1.173	496.586	333.375	222.395	188.716
1.183	496.586	333.722	222.957	188.653
1.193	496.586	333.722	222.957	188.403
1.203	496.586	333.722	222.957	188.403
1.213	496.586	333.722	222.957	188.263
1.223	495.694	333.722	222.695	187.590
1.233	495.288	334.834	222.695	187.590
1.243	494.156	334.834	222.533	187.590
1.253	493.416	334.834	211.131	187.590
1.263	492.780	334.834	209.803	187.590
1.273	492.780	336.578	209.803	187.687
1.283	495.709	337.397	209.859	187.758
1.293	495.896	337.397	210.199	189.351
1.303	495.896	336.481	210.213	189.351
1.313	495.896	336.481	210.485	188.510
1.323	495.896	333.585	210.485	188.510
1.333	495.896	333.420	210.485	166.400
1.343	494.205	333.228	210.485	166.400
1.353	494.205	333.228	210.416	166.997
1.363	494.205	333.708	210.416	167.042
1.373	494.205	333.708	210.416	167.042
1.383	494.205	333.708	210.416	167.015
1.393	492.814	333.708	210.234	166.965
1.403	492.814	333.708	210.234	166.965
1.413	492.814	333.463	210.234	166.965
1.423	492.814	333.206	210.234	166.965
1.433	492.814	333.206	210.830	166.759
1.443	492.814	333.206	210.830	166.734
1.453	493.696	333.206	210.830	166.734
1.463	495.960	333.206	210.830	166.734
1.473	495.960	333.206	210.830	166.734
1.483	495.320	333.550	210.879	166.734
1.493	495.320	333.733	210.879	166.688
1.503	494.853	333.733	210.879	166.688
1.513	494.853	333.733	210.999	166.679
1.523	494.853	333.455	210.999	166.679
1.533	493.373	333.455	211.253	166.679
1.543	493.373	333.455	211.253	166.679
1.553	493.373	333.455	211.253	166.679
1.563	493.373	333.455	211.412	166.679
1.573	493.161	333.397	211.412	164.510
1.583	493.114	333.397	211.578	154.196
1.593	492.984	333.397	211.578	154.196
1.603	492.820	333.397	211.578	154.196
1.613	492.300	333.397	211.578	150.069
1.623	492.300	333.397	211.432	148.387
1.633	492.300	333.341	211.432	147.913
1.643	492.300	333.287	211.432	147.783
1.653	492.300	333.287	211.432	147.913
1.663	493.732	333.287	211.509	147.877
1.673	493.732	332.956	211.509	147.890
1.683	493.732	332.956	211.509	147.877
1.693	493.732	332.956	211.945	147.732
1.703	493.732	332.956	212.120	147.645
